name,full_name,position,weight,birth_date,birth_place,retired,teams,player_id,season,total_games,games_started,minutes_played,fg,fga,fgp,fg2,fg2a,fg2p,ft,fta,ftp,orb,drb,trb,ast,stl,blk,tov,pf,pts,height_inches
Phil Sellers,Phillip Sellers Jr.,F-G,195.0,1953-11-20,"Brooklyn, New York",True,[],3820,1976-77,44.0,,329.0,8.0,20.8,0.384,,,,5.7,7.9,0.722,2.1,2.4,4.5,2.7,2.4,0.0,,6.1,21.7,76
Frank Selvy,Franklin Delano Selvy,G-F,180.0,1932-11-09,"Corbin, Kentucky",True,[20],3823,1954-55,,,,,,,,,,,,,,,,,,,,,,75
Frank Selvy,Franklin Delano Selvy,G-F,180.0,1932-11-09,"Corbin, Kentucky",True,[20],3823,1962-63,80.0,,2369.0,4.8,11.4,0.424,,,,2.9,4.1,0.714,,,4.4,4.3,,,,2.3,12.6,75
Frank Selvy,Franklin Delano Selvy,G-F,180.0,1932-11-09,"Corbin, Kentucky",True,[20],3823,1958-59,68.0,,1448.0,5.8,15.0,0.385,,,,5.0,6.5,0.767,,,6.2,2.4,,,,2.8,16.6,75
Frank Selvy,Franklin Delano Selvy,G-F,180.0,1932-11-09,"Corbin, Kentucky",True,[20],3823,1960-61,77.0,,2153.0,5.2,12.8,0.405,,,,3.5,4.7,0.753,,,5.0,4.1,,,,3.7,13.9,75
Frank Selvy,Franklin Delano Selvy,G-F,180.0,1932-11-09,"Corbin, Kentucky",True,[20],3823,1961-62,79.0,,2806.0,5.6,13.2,0.42,,,,3.8,5.2,0.738,,,5.3,4.9,,,,3.0,14.9,75
Frank Selvy,Franklin Delano Selvy,G-F,180.0,1932-11-09,"Corbin, Kentucky",True,[20],3823,1955-56,17.0,,444.0,5.4,14.8,0.366,,,,4.3,5.8,0.746,,,4.4,2.8,,,,3.1,15.2,75
Frank Selvy,Franklin Delano Selvy,G-F,180.0,1932-11-09,"Corbin, Kentucky",True,[20],3823,1963-64,73.0,,1286.0,4.5,11.8,0.378,,,,2.2,3.4,0.639,,,3.9,4.2,,,,3.2,11.1,75
Frank Selvy,Franklin Delano Selvy,G-F,180.0,1932-11-09,"Corbin, Kentucky",True,[20],3823,1957-58,38.0,,426.0,3.7,14.1,0.263,,,,4.0,6.5,0.61,,,7.4,3.0,,,,3.7,11.4,75
Frank Selvy,Franklin Delano Selvy,G-F,180.0,1932-11-09,"Corbin, Kentucky",True,[20],3823,1959-60,62.0,,1308.0,5.6,14.3,0.393,,,,4.2,5.7,0.736,,,4.8,3.1,,,,2.8,15.5,75
George Senesky,George Lawrence Senesky,G,179.0,1922-04-04,"Mahanoy City, Pennsylvania",True,[],3826,1953-54,58.0,,771.0,1.9,5.6,0.345,,,,1.4,2.5,0.547,,,3.1,3.9,,,,3.7,5.2,74
George Senesky,George Lawrence Senesky,G,179.0,1922-04-04,"Mahanoy City, Pennsylvania",True,[],3826,1951-52,57.0,,1925.0,3.1,8.5,0.361,,,,2.7,3.6,0.753,,,4.3,5.2,,,,2.3,8.9,74
George Senesky,George Lawrence Senesky,G,179.0,1922-04-04,"Mahanoy City, Pennsylvania",True,[],3826,1952-53,69.0,,2336.0,2.5,7.5,0.33,,,,1.4,2.3,0.637,,,3.9,4.1,,,,2.6,6.4,74
Paul Seymour,Paul Norman Seymour,G-F,180.0,1928-01-30,"Toledo, Ohio",True,[],3833,1959-60,4.0,,7.0,0.0,20.6,0.0,,,,0.0,0.0,,,,5.1,0.0,,,,5.1,0.0,73
Paul Seymour,Paul Norman Seymour,G-F,180.0,1928-01-30,"Toledo, Ohio",True,[],3833,1951-52,66.0,,2209.0,3.4,10.0,0.335,,,,3.0,4.0,0.759,,,3.7,3.6,,,,2.7,9.7,73
Paul Seymour,Paul Norman Seymour,G-F,180.0,1928-01-30,"Toledo, Ohio",True,[],3833,1956-57,65.0,,1235.0,4.2,12.9,0.324,,,,2.9,3.6,0.821,,,3.8,5.6,,,,2.7,11.3,73
Paul Seymour,Paul Norman Seymour,G-F,180.0,1928-01-30,"Toledo, Ohio",True,[],3833,1957-58,64.0,,763.0,5.0,14.9,0.34,,,,2.5,3.0,0.841,,,5.0,4.4,,,,4.2,12.6,73
Paul Seymour,Paul Norman Seymour,G-F,180.0,1928-01-30,"Toledo, Ohio",True,[],3833,1958-59,21.0,,266.0,4.3,13.3,0.327,,,,3.5,3.9,0.897,,,5.3,4.9,,,,3.4,12.2,73
Paul Seymour,Paul Norman Seymour,G-F,180.0,1928-01-30,"Toledo, Ohio",True,[],3833,1952-53,67.0,,2684.0,4.1,10.7,0.383,,,,4.6,5.6,0.817,,,3.3,3.9,,,,2.8,12.8,73
Paul Seymour,Paul Norman Seymour,G-F,180.0,1928-01-30,"Toledo, Ohio",True,[],3833,1954-55,72.0,,2950.0,4.6,12.6,0.362,,,,3.7,4.5,0.811,,,3.8,5.9,,,,1.7,12.8,73
Paul Seymour,Paul Norman Seymour,G-F,180.0,1928-01-30,"Toledo, Ohio",True,[],3833,1953-54,71.0,,2727.0,4.2,11.1,0.377,,,,3.9,4.9,0.813,,,3.8,4.8,,,,2.5,12.3,73
Paul Seymour,Paul Norman Seymour,G-F,180.0,1928-01-30,"Toledo, Ohio",True,[],3833,1955-56,57.0,,1826.0,4.5,13.2,0.339,,,,3.7,4.6,0.807,,,3.0,5.4,,,,2.6,12.7,73
Lee Shaffer,Lee Philip Shaffer II,F,220.0,1939-02-23,"Chicago, Illinois",True,[],3838,1963-64,41.0,,1013.0,7.7,20.9,0.37,,,,3.6,4.7,0.767,,,7.3,1.3,,,,4.1,19.0,79
Lee Shaffer,Lee Philip Shaffer II,F,220.0,1939-02-23,"Chicago, Illinois",True,[],3838,1962-63,80.0,,2392.0,9.0,21.0,0.429,,,,4.4,5.6,0.784,,,7.9,1.5,,,,3.7,22.4,79
Lee Shaffer,Lee Philip Shaffer II,F,220.0,1939-02-23,"Chicago, Illinois",True,[],3838,1961-62,75.0,,2083.0,8.9,20.4,0.436,,,,4.1,5.4,0.771,,,8.8,1.7,,,,4.6,21.9,79
Chuck Share,Charles Edward Share,C,235.0,1927-03-14,"Akron, Ohio",True,[],3844,1953-54,68.0,,1576.0,4.3,11.3,0.381,,,,4.3,6.3,0.684,,,12.7,1.8,,,,4.8,12.9,83
Chuck Share,Charles Edward Share,C,235.0,1927-03-14,"Akron, Ohio",True,[],3844,1957-58,72.0,,1824.0,4.3,10.8,0.396,,,,3.7,5.8,0.648,,,14.8,2.6,,,,5.5,12.3,83
Chuck Share,Charles Edward Share,C,235.0,1927-03-14,"Akron, Ohio",True,[],3844,1954-55,69.0,,1685.0,5.0,12.3,0.407,,,,7.5,10.5,0.713,,,14.6,1.8,,,,5.8,17.5,83
Chuck Share,Charles Edward Share,C,235.0,1927-03-14,"Akron, Ohio",True,[],3844,1952-53,67.0,,1044.0,3.1,8.8,0.358,,,,5.9,8.1,0.735,,,12.9,2.6,,,,7.3,12.2,83
Chuck Share,Charles Edward Share,C,235.0,1927-03-14,"Akron, Ohio",True,[],3844,1959-60,41.0,,651.0,3.3,8.4,0.391,,,,2.9,4.4,0.663,,,12.2,3.4,,,,7.9,9.5,83
Chuck Share,Charles Edward Share,C,235.0,1927-03-14,"Akron, Ohio",True,[],3844,1958-59,72.0,,1713.0,3.1,8.0,0.386,,,,2.9,3.9,0.755,,,13.8,2.2,,,,5.5,9.1,83
Chuck Share,Charles Edward Share,C,235.0,1927-03-14,"Akron, Ohio",True,[],3844,1956-57,72.0,,1673.0,5.1,11.5,0.439,,,,5.8,8.5,0.684,,,13.8,1.7,,,,5.8,15.9,83
Chuck Share,Charles Edward Share,C,235.0,1927-03-14,"Akron, Ohio",True,[],3844,1951-52,63.0,,882.0,3.1,9.6,0.322,,,,3.9,6.3,0.619,,,13.5,2.7,,,,5.8,10.1,83
Chuck Share,Charles Edward Share,C,235.0,1927-03-14,"Akron, Ohio",True,[],3844,1955-56,72.0,,1975.0,5.7,13.4,0.43,,,,6.3,9.1,0.695,,,14.1,2.4,,,,5.8,17.8,83
Bill Sharman,William Walton Sharman,G,175.0,1926-05-25,"Abilene, Texas",True,"[2, 36]",3845,1954-55,68.0,,2453.0,6.6,15.6,0.427,,,,5.1,5.7,0.897,,,4.4,4.1,,,,3.1,18.4,73
Bill Sharman,William Walton Sharman,G,175.0,1926-05-25,"Abilene, Texas",True,"[2, 36]",3845,1960-61,61.0,,1538.0,9.0,21.3,0.422,,,,4.9,5.3,0.921,,,5.2,3.4,,,,3.0,22.8,73
Bill Sharman,William Walton Sharman,G,175.0,1926-05-25,"Abilene, Texas",True,"[2, 36]",3845,1952-53,71.0,,2333.0,6.2,14.3,0.436,,,,5.3,6.2,0.85,,,4.4,2.9,,,,3.7,17.7,73
Bill Sharman,William Walton Sharman,G,175.0,1926-05-25,"Abilene, Texas",True,"[2, 36]",3845,1958-59,72.0,,2382.0,8.5,20.8,0.408,,,,5.2,5.5,0.932,,,4.4,2.7,,,,2.6,22.2,73
Bill Sharman,William Walton Sharman,G,175.0,1926-05-25,"Abilene, Texas",True,"[2, 36]",3845,1959-60,71.0,,1916.0,10.5,23.0,0.456,,,,4.7,5.5,0.866,,,4.9,2.7,,,,2.9,25.7,73
Bill Sharman,William Walton Sharman,G,175.0,1926-05-25,"Abilene, Texas",True,"[2, 36]",3845,1956-57,67.0,,2403.0,7.7,18.6,0.416,,,,5.7,6.3,0.905,,,4.3,3.5,,,,2.8,21.2,73
Bill Sharman,William Walton Sharman,G,175.0,1926-05-25,"Abilene, Texas",True,"[2, 36]",3845,1957-58,63.0,,2214.0,8.9,21.1,0.424,,,,4.9,5.5,0.893,,,4.8,2.7,,,,2.5,22.8,73
Bill Sharman,William Walton Sharman,G,175.0,1926-05-25,"Abilene, Texas",True,"[2, 36]",3845,1951-52,63.0,,1389.0,6.3,16.3,0.389,,,,4.7,5.5,0.859,,,5.7,3.9,,,,4.7,17.4,73
Bill Sharman,William Walton Sharman,G,175.0,1926-05-25,"Abilene, Texas",True,"[2, 36]",3845,1955-56,72.0,,2698.0,7.2,16.4,0.438,,,,4.8,5.5,0.867,,,3.5,4.5,,,,2.6,19.1,73
Bill Sharman,William Walton Sharman,G,175.0,1926-05-25,"Abilene, Texas",True,"[2, 36]",3845,1953-54,72.0,,2467.0,6.0,13.4,0.45,,,,4.8,5.7,0.844,,,3.7,3.3,,,,3.1,16.9,73
Ron Shavlik,Ronald Dean Shavlik,F,200.0,1933-12-04,"Denver, Colorado",True,[],3848,1957-58,1.0,,2.0,0.0,18.0,0.0,,,,0.0,0.0,,,,18.0,0.0,,,,0.0,0.0,80
Ron Shavlik,Ronald Dean Shavlik,F,200.0,1933-12-04,"Denver, Colorado",True,[],3848,1956-57,7.0,,72.0,2.0,11.0,0.182,,,,1.0,2.5,0.4,,,11.0,0.0,,,,6.0,5.0,80
Lonnie Shelton,Lonnie Jewel Shelton,F-C,240.0,1955-10-19,"Bakersfield, California",True,"[6, 20]",3855,1977-78,82.0,,2319.0,7.9,15.3,0.514,7.9,15.3,0.514,3.2,4.3,0.736,3.2,5.8,9.0,3.0,1.7,1.7,3.5,5.4,18.9,80
Lonnie Shelton,Lonnie Jewel Shelton,F-C,240.0,1955-10-19,"Bakersfield, California",True,"[6, 20]",3855,1976-77,82.0,,2104.0,6.8,14.3,0.476,6.8,14.3,0.476,2.7,3.8,0.707,3.8,7.1,10.8,2.5,2.1,1.7,,6.2,16.3,80
Lonnie Shelton,Lonnie Jewel Shelton,F-C,240.0,1955-10-19,"Bakersfield, California",True,"[6, 20]",3855,1978-79,76.0,,2158.0,7.4,14.3,0.519,7.4,14.3,0.519,2.2,3.2,0.693,3.0,4.8,7.8,1.8,1.3,1.3,3.1,4.4,17.1,80
Steve Sheppard,Steven Bernard Sheppard,F,215.0,1954-03-21,"New York, New York",True,"[5, 9]",3859,1978-79,42.0,,279.0,4.6,9.8,0.474,,,,2.6,4.4,0.588,3.2,2.8,6.1,2.5,1.0,0.1,3.2,3.4,11.9,78
Steve Sheppard,Steven Bernard Sheppard,F,215.0,1954-03-21,"New York, New York",True,"[5, 9]",3859,1977-78,64.0,,698.0,6.1,13.5,0.454,,,,1.9,2.9,0.661,3.5,3.3,6.8,2.2,0.7,0.2,2.4,3.7,14.2,78
Gene Short,Eugene Short Jr.,F,200.0,1953-08-07,"Macon, Mississippi",True,[20],3863,1975-76,34.0,,222.0,5.2,14.8,0.352,,,,3.2,5.2,0.625,3.1,4.7,7.8,1.6,1.3,0.5,,5.8,13.6,78
Purvis Short,Purvis Short,F-G,210.0,1957-07-02,"Hattiesburg, Mississippi",True,"[10, 11, 3]",3864,1978-79,75.0,,1703.0,7.8,16.3,0.479,7.8,16.3,0.479,1.2,1.8,0.671,2.7,4.7,7.3,2.1,1.1,0.3,2.3,4.9,16.8,79
Gene Shue,Eugene William Shue,G,170.0,1931-12-18,"Baltimore, Maryland",True,[20],3867,1959-60,75.0,,3338.0,6.7,16.2,0.413,,,,5.1,5.8,0.872,,,4.4,3.2,,,,1.6,18.5,74
Gene Shue,Eugene William Shue,G,170.0,1931-12-18,"Baltimore, Maryland",True,[20],3867,1962-63,78.0,,2288.0,5.6,14.1,0.396,,,,3.3,4.8,0.689,,,3.0,4.1,,,,2.7,14.4,74
Gene Shue,Eugene William Shue,G,170.0,1931-12-18,"Baltimore, Maryland",True,[20],3867,1955-56,72.0,,1750.0,4.9,12.9,0.384,,,,3.7,4.9,0.764,,,4.4,3.7,,,,2.3,13.6,74
Gene Shue,Eugene William Shue,G,170.0,1931-12-18,"Baltimore, Maryland",True,[20],3867,1963-64,47.0,,963.0,3.0,10.3,0.293,,,,1.3,2.3,0.59,,,3.5,5.6,,,,3.7,7.4,74
Gene Shue,Eugene William Shue,G,170.0,1931-12-18,"Baltimore, Maryland",True,[20],3867,1960-61,78.0,,3361.0,7.0,16.5,0.421,,,,5.0,5.8,0.856,,,3.6,5.7,,,,2.2,18.9,74
Gene Shue,Eugene William Shue,G,170.0,1931-12-18,"Baltimore, Maryland",True,[20],3867,1958-59,72.0,,2745.0,6.1,15.7,0.388,,,,4.4,5.5,0.803,,,4.4,3.0,,,,1.7,16.6,74
Gene Shue,Eugene William Shue,G,170.0,1931-12-18,"Baltimore, Maryland",True,[20],3867,1954-55,62.0,,947.0,3.8,11.0,0.346,,,,2.2,3.0,0.756,,,5.9,3.4,,,,2.4,9.8,74
Gene Shue,Eugene William Shue,G,170.0,1931-12-18,"Baltimore, Maryland",True,[20],3867,1957-58,63.0,,2333.0,5.4,14.2,0.384,,,,4.3,5.0,0.844,,,5.1,2.7,,,,2.3,15.2,74
Gene Shue,Eugene William Shue,G,170.0,1931-12-18,"Baltimore, Maryland",True,[20],3867,1956-57,72.0,,2470.0,4.0,10.3,0.385,,,,3.5,4.6,0.763,,,6.1,3.5,,,,2.0,11.5,74
Gene Shue,Eugene William Shue,G,170.0,1931-12-18,"Baltimore, Maryland",True,[20],3867,1961-62,80.0,,3143.0,6.6,16.3,0.408,,,,4.1,5.1,0.81,,,4.3,5.3,,,,2.2,17.4,74
John Shumate,John H. Shumate,F-C,235.0,1952-04-06,"Greenville, South Carolina",True,"[9, 27, 24, 11]",3868,1975-76,75.0,,1976.0,6.0,10.8,0.561,6.0,10.8,0.561,3.9,5.9,0.65,2.6,7.5,10.1,2.3,1.5,0.6,,2.9,16.0,81
John Shumate,John H. Shumate,F-C,235.0,1952-04-06,"Greenville, South Carolina",True,"[9, 27, 24, 11]",3868,1977-78,80.0,,2760.0,5.1,10.1,0.506,5.1,10.1,0.506,5.2,6.6,0.787,2.0,6.8,8.9,2.3,1.2,0.7,3.0,2.6,15.4,81
John Shumate,John H. Shumate,F-C,235.0,1952-04-06,"Greenville, South Carolina",True,"[9, 27, 24, 11]",3868,1976-77,74.0,,2601.0,5.6,11.2,0.502,5.6,11.2,0.502,4.2,6.2,0.671,2.3,7.4,9.7,2.2,1.2,1.2,,2.7,15.4,81
Sam Sibert,Sam Lewis Sibert,F,215.0,1949-02-11,,True,[],3873,1972-73,5.0,,26.0,5.5,18.0,0.308,,,,5.5,6.9,0.8,,,5.5,0.0,,,,5.5,16.6,79
Mark Sibley,Donald Mark Sibley,G,175.0,1950-11-13,,True,[],3874,1973-74,28.0,,124.0,5.8,16.3,0.357,,,,1.7,2.0,0.857,2.6,4.6,7.3,3.8,1.2,0.3,,6.7,13.4,74
Larry Siegfried,Larry E. Siegfried,F,190.0,1939-05-22,"Shelby, Ohio",True,"[2, 1]",3877,1964-65,72.0,,996.0,6.3,15.1,0.415,,,,3.9,5.1,0.779,,,4.8,4.3,,,,3.9,16.4,75
Larry Siegfried,Larry E. Siegfried,F,190.0,1939-05-22,"Shelby, Ohio",True,"[2, 1]",3877,1970-71,53.0,,1673.0,3.1,8.1,0.386,,,,2.8,3.3,0.85,,,4.5,7.4,,,,3.1,9.1,75
Larry Siegfried,Larry E. Siegfried,F,190.0,1939-05-22,"Shelby, Ohio",True,"[2, 1]",3877,1968-69,79.0,,2560.0,5.5,14.5,0.38,,,,4.7,5.5,0.864,,,4.0,5.2,,,,3.1,15.8,75
Larry Siegfried,Larry E. Siegfried,F,190.0,1939-05-22,"Shelby, Ohio",True,"[2, 1]",3877,1966-67,73.0,,1891.0,7.0,15.9,0.442,,,,5.6,6.6,0.847,,,4.3,4.8,,,,3.9,19.6,75
Larry Siegfried,Larry E. Siegfried,F,190.0,1939-05-22,"Shelby, Ohio",True,"[2, 1]",3877,1969-70,78.0,,2081.0,6.6,15.6,0.424,,,,3.8,4.4,0.856,,,3.7,5.2,,,,3.2,17.0,75
Larry Siegfried,Larry E. Siegfried,F,190.0,1939-05-22,"Shelby, Ohio",True,"[2, 1]",3877,1971-72,31.0,,558.0,2.8,7.9,0.35,,,,2.1,2.4,0.865,,,2.7,4.6,,,,3.4,7.6,75
Larry Siegfried,Larry E. Siegfried,F,190.0,1939-05-22,"Shelby, Ohio",True,"[2, 1]",3877,1965-66,71.0,,1675.0,7.5,17.7,0.423,,,,5.9,6.7,0.881,,,4.2,3.5,,,,3.4,20.9,75
Larry Siegfried,Larry E. Siegfried,F,190.0,1939-05-22,"Shelby, Ohio",True,"[2, 1]",3877,1963-64,31.0,,261.0,4.8,15.2,0.318,,,,4.3,5.4,0.795,,,7.0,5.5,,,,4.6,13.9,75
Larry Siegfried,Larry E. Siegfried,F,190.0,1939-05-22,"Shelby, Ohio",True,"[2, 1]",3877,1967-68,62.0,,1937.0,4.9,11.7,0.415,,,,4.4,5.1,0.868,,,4.0,5.4,,,,3.6,14.1,75
Jack Sikma,Jack Wayne Sikma,C-F,230.0,1955-11-14,"Kankakee, Illinois",True,[17],3879,1977-78,82.0,,2238.0,5.5,12.1,0.455,5.5,12.1,0.455,3.1,4.0,0.777,3.2,7.8,10.9,2.2,1.1,0.6,3.0,4.8,14.1,83
Jack Sikma,Jack Wayne Sikma,C-F,230.0,1955-11-14,"Kankakee, Illinois",True,[17],3879,1978-79,82.0,,2958.0,5.8,12.6,0.46,5.8,12.6,0.46,4.0,4.9,0.814,2.8,9.5,12.3,3.2,1.0,0.8,3.1,3.6,15.6,83
James Silas,James Edward Silas,G,180.0,1949-02-11,"Tallulah, Louisiana",True,[6],3880,1976-77,22.0,,356.0,6.2,14.4,0.43,6.2,14.4,0.43,8.8,10.8,0.813,0.7,2.5,3.2,5.1,1.3,0.3,,3.6,21.1,73
James Silas,James Edward Silas,G,180.0,1949-02-11,"Tallulah, Louisiana",True,[6],3880,1978-79,79.0,,2171.0,7.7,15.3,0.505,7.7,15.3,0.505,5.5,6.7,0.831,0.6,2.5,3.0,4.5,1.3,0.3,3.3,3.6,21.0,73
James Silas,James Edward Silas,G,180.0,1949-02-11,"Tallulah, Louisiana",True,[6],3880,1977-78,37.0,,311.0,5.0,11.2,0.443,5.0,11.2,0.443,6.9,8.5,0.822,0.5,2.2,2.7,4.4,1.3,0.1,3.5,3.4,16.9,73
Paul Silas,Paul Theron Silas,F-C,220.0,1943-07-12,"Prescott, Arkansas",True,"[2, 24, 8]",3881,1966-67,77.0,,1570.0,4.7,11.1,0.429,4.7,11.1,0.429,2.6,4.9,0.531,,,15.3,1.7,,,,4.8,12.1,79
Paul Silas,Paul Theron Silas,F-C,220.0,1943-07-12,"Prescott, Arkansas",True,"[2, 24, 8]",3881,1975-76,81.0,,2662.0,4.3,10.0,0.426,4.3,10.0,0.426,3.2,4.5,0.709,4.9,8.9,13.9,2.7,0.8,0.4,,3.1,11.7,79
Paul Silas,Paul Theron Silas,F-C,220.0,1943-07-12,"Prescott, Arkansas",True,"[2, 24, 8]",3881,1968-69,79.0,,1853.0,4.7,11.2,0.419,4.7,11.2,0.419,4.0,6.5,0.613,,,14.5,2.7,,,,3.2,13.3,79
Paul Silas,Paul Theron Silas,F-C,220.0,1943-07-12,"Prescott, Arkansas",True,"[2, 24, 8]",3881,1964-65,79.0,,1243.0,4.1,10.9,0.373,4.1,10.9,0.373,2.4,4.7,0.506,,,16.7,1.4,,,,4.7,10.5,79
Paul Silas,Paul Theron Silas,F-C,220.0,1943-07-12,"Prescott, Arkansas",True,"[2, 24, 8]",3881,1977-78,82.0,,2172.0,3.0,7.7,0.397,3.0,7.7,0.397,1.8,3.1,0.586,4.8,6.2,11.0,2.4,1.1,0.3,2.5,3.0,7.9,79
Paul Silas,Paul Theron Silas,F-C,220.0,1943-07-12,"Prescott, Arkansas",True,"[2, 24, 8]",3881,1972-73,80.0,,2618.0,5.5,11.7,0.47,5.5,11.7,0.47,3.7,5.2,0.7,,,14.3,3.5,,,,2.7,14.7,79
Paul Silas,Paul Theron Silas,F-C,220.0,1943-07-12,"Prescott, Arkansas",True,"[2, 24, 8]",3881,1974-75,82.0,,2661.0,4.2,10.1,0.417,4.2,10.1,0.417,3.3,4.7,0.709,4.7,9.2,13.9,3.0,0.8,0.3,,3.1,11.7,79
Paul Silas,Paul Theron Silas,F-C,220.0,1943-07-12,"Prescott, Arkansas",True,"[2, 24, 8]",3881,1970-71,81.0,,2944.0,4.1,9.6,0.428,4.1,9.6,0.428,3.5,5.1,0.685,,,12.4,3.0,,,,2.8,11.8,79
Paul Silas,Paul Theron Silas,F-C,220.0,1943-07-12,"Prescott, Arkansas",True,"[2, 24, 8]",3881,1969-70,78.0,,2836.0,4.7,10.2,0.464,4.7,10.2,0.464,3.2,5.2,0.607,,,11.6,2.7,,,,3.4,12.6,79
Paul Silas,Paul Theron Silas,F-C,220.0,1943-07-12,"Prescott, Arkansas",True,"[2, 24, 8]",3881,1971-72,80.0,,3082.0,5.7,12.0,0.47,5.7,12.0,0.47,5.1,6.5,0.773,,,11.2,4.0,,,,2.3,16.4,79
Paul Silas,Paul Theron Silas,F-C,220.0,1943-07-12,"Prescott, Arkansas",True,"[2, 24, 8]",3881,1978-79,82.0,,1957.0,3.1,7.4,0.423,3.1,7.4,0.423,2.1,3.6,0.598,4.8,5.8,10.6,2.1,0.6,0.3,1.8,3.3,8.4,79
Paul Silas,Paul Theron Silas,F-C,220.0,1943-07-12,"Prescott, Arkansas",True,"[2, 24, 8]",3881,1976-77,81.0,,1959.0,3.8,10.5,0.36,3.8,10.5,0.36,3.1,4.7,0.667,4.3,6.8,11.1,2.4,1.1,0.4,,3.4,10.7,79
Paul Silas,Paul Theron Silas,F-C,220.0,1943-07-12,"Prescott, Arkansas",True,"[2, 24, 8]",3881,1965-66,46.0,,586.0,4.3,10.6,0.405,4.3,10.6,0.405,2.2,3.7,0.574,,,14.5,1.4,,,,4.4,10.8,79
Paul Silas,Paul Theron Silas,F-C,220.0,1943-07-12,"Prescott, Arkansas",True,"[2, 24, 8]",3881,1973-74,82.0,,2599.0,4.7,10.7,0.44,4.7,10.7,0.44,3.7,4.7,0.783,4.6,8.0,12.7,2.6,0.9,0.3,,3.4,13.1,79
Paul Silas,Paul Theron Silas,F-C,220.0,1943-07-12,"Prescott, Arkansas",True,"[2, 24, 8]",3881,1967-68,82.0,,2652.0,5.4,11.8,0.458,5.4,11.8,0.458,4.1,5.8,0.705,,,13.0,2.2,,,,3.3,14.9,79
Mike Silliman,Michael Barnwell Silliman,F,225.0,1944-05-05,"Louisville, Kentucky",True,[],3884,1970-71,36.0,,366.0,3.5,7.8,0.456,,,,1.9,3.8,0.487,,,6.1,2.3,,,,3.6,9.0,78
Connie Simmons,Cornelius Leo Simmons,C-F,222.0,1925-03-15,"Newark, New Jersey",True,"[20, 2]",3890,1953-54,72.0,,2006.0,4.6,12.8,0.358,,,,3.8,5.5,0.689,,,8.7,2.3,,,,4.2,12.9,80
Connie Simmons,Cornelius Leo Simmons,C-F,222.0,1925-03-15,"Newark, New Jersey",True,"[20, 2]",3890,1952-53,65.0,,1707.0,5.1,13.4,0.377,,,,5.3,7.2,0.732,,,9.7,2.7,,,,5.3,15.4,80
Connie Simmons,Cornelius Leo Simmons,C-F,222.0,1925-03-15,"Newark, New Jersey",True,"[20, 2]",3890,1954-55,,,,,,,,,,,,,,,,,,,,,,80
Connie Simmons,Cornelius Leo Simmons,C-F,222.0,1925-03-15,"Newark, New Jersey",True,"[20, 2]",3890,1955-56,68.0,,903.0,5.7,17.1,0.336,,,,3.1,5.1,0.605,,,9.4,3.3,,,,5.7,14.6,80
Connie Simmons,Cornelius Leo Simmons,C-F,222.0,1925-03-15,"Newark, New Jersey",True,"[20, 2]",3890,1951-52,66.0,,1558.0,5.2,13.9,0.378,,,,4.0,5.9,0.689,,,10.9,2.8,,,,4.9,14.5,80
Ralph Simpson,Ralph Derek Simpson,G-F,200.0,1949-08-10,"Detroit, Michigan",True,"[9, 3, 23]",3900,1977-78,64.0,,1323.0,5.9,15.7,0.375,5.9,15.7,0.375,2.3,2.8,0.817,1.4,2.8,4.3,4.3,2.0,0.2,3.4,2.4,14.1,77
Ralph Simpson,Ralph Derek Simpson,G-F,200.0,1949-08-10,"Detroit, Michigan",True,"[9, 3, 23]",3900,1978-79,69.0,,979.0,6.4,15.9,0.402,6.4,15.9,0.402,2.8,4.1,0.685,1.3,2.2,3.5,4.6,1.4,0.2,3.7,2.1,15.6,77
Ralph Simpson,Ralph Derek Simpson,G-F,200.0,1949-08-10,"Detroit, Michigan",True,"[9, 3, 23]",3900,1976-77,77.0,,1597.0,8.0,18.8,0.427,8.0,18.8,0.427,3.1,4.4,0.708,1.1,3.0,4.1,4.1,1.5,0.1,,2.3,19.2,77
Bob Sims,Robert Antell Sims Jr.,G-F,220.0,1938-10-09,,True,[14],3902,1961-62,65.0,,1345.0,5.2,13.1,0.393,5.2,13.1,0.393,3.3,5.8,0.569,,,4.9,4.1,,,,5.0,13.6,77
Doug Sims,Hollis Douglas Sims,F,195.0,1943-06-29,"Elba, Alabama",True,[],3904,1968-69,4.0,,12.0,6.0,15.0,0.4,,,,0.0,0.0,,,,12.0,0.0,,,,12.0,12.0,79
Scott Sims,Scott Alan Sims,G,170.0,1955-04-18,"Kirksville, Missouri",True,[],3906,1977-78,12.0,,95.0,3.8,9.9,0.385,,,,3.8,5.7,0.667,1.9,3.0,4.9,7.6,1.1,0.0,7.2,6.1,11.4,73
Zeke Sinicola,Emilio Joseph Sinicola,G,165.0,1929-01-25,"New York, New York",True,[],3912,1953-54,9.0,,33.0,4.4,17.5,0.25,,,,3.3,6.5,0.5,,,1.1,3.3,,,,8.7,12.0,70
Zeke Sinicola,Emilio Joseph Sinicola,G,165.0,1929-01-25,"New York, New York",True,[],3912,1951-52,3.0,,15.0,2.4,9.6,0.25,,,,0.0,4.8,0.0,,,2.4,0.0,,,,4.8,4.8,70
