name,full_name,position,weight,birth_date,birth_place,retired,teams,player_id,season,total_games,games_started,minutes_played,fg,fga,fgp,fg3,fg3a,fg3p,fg2,fg2a,fg2p,ft,fta,ftp,orb,drb,trb,ast,stl,blk,tov,pf,pts,team_name,height_inches
Jason Williams,Jason Chandler Williams,G,190.0,1975-11-18,"Belle, West Virginia",True,"[15, 26, 16, 22]",4620,2004-05,71.0,68.0,1952.0,4.9,11.9,0.413,2.0,6.1,0.324,2.9,5.8,0.506,1.5,1.9,0.792,0.4,1.9,2.3,7.4,1.4,0.1,2.4,1.7,13.3,Retired,73
Jason Williams,Jason Chandler Williams,G,190.0,1975-11-18,"Belle, West Virginia",True,"[15, 26, 16, 22]",4620,2002-03,76.0,76.0,2407.0,5.0,12.8,0.388,2.1,6.0,0.354,2.8,6.8,0.418,1.6,2.0,0.84,0.4,2.8,3.2,9.4,1.4,0.1,2.5,1.9,13.7,Retired,73
Jason Williams,Jason Chandler Williams,G,190.0,1975-11-18,"Belle, West Virginia",True,"[15, 26, 16, 22]",4620,2007-08,67.0,53.0,1886.0,4.0,10.5,0.384,1.9,5.2,0.353,2.2,5.2,0.415,1.3,1.5,0.863,0.2,2.3,2.5,5.9,1.6,0.1,1.7,1.8,11.2,Retired,73
Jason Williams,Jason Chandler Williams,G,190.0,1975-11-18,"Belle, West Virginia",True,"[15, 26, 16, 22]",4620,2003-04,72.0,68.0,2115.0,4.9,12.1,0.407,2.0,6.2,0.33,2.9,5.9,0.487,1.4,1.7,0.837,0.4,2.1,2.5,8.4,1.6,0.1,2.3,1.7,13.3,Retired,73
Jason Williams,Jason Chandler Williams,G,190.0,1975-11-18,"Belle, West Virginia",True,"[15, 26, 16, 22]",4620,2005-06,59.0,56.0,1874.0,5.1,11.6,0.442,2.1,5.5,0.372,3.1,6.1,0.506,1.6,1.9,0.867,0.1,2.6,2.7,5.5,1.0,0.1,1.9,1.9,14.0,Retired,73
Jason Williams,Jason Chandler Williams,G,190.0,1975-11-18,"Belle, West Virginia",True,"[15, 26, 16, 22]",4620,2006-07,61.0,55.0,1865.0,4.5,11.0,0.413,1.9,5.7,0.339,2.6,5.3,0.493,1.8,2.0,0.913,0.3,2.4,2.7,6.2,1.1,0.0,1.9,1.3,12.8,Retired,73
Jawad Williams,Jawad Hason Williams,F,218.0,1983-02-19,"Cleveland, Ohio",True,[],4621,2009-10,54.0,6.0,742.0,3.9,10.0,0.393,1.5,4.5,0.323,2.5,5.5,0.451,1.6,2.2,0.711,0.8,3.3,4.0,1.6,0.6,0.2,0.9,3.5,10.9,Retired,81
Jawad Williams,Jawad Hason Williams,F,218.0,1983-02-19,"Cleveland, Ohio",True,[],4621,2008-09,10.0,0.0,20.0,9.0,21.6,0.417,3.6,10.8,0.333,5.4,10.8,0.5,0.0,0.0,0.0,1.8,1.8,3.6,0.0,1.8,0.0,1.8,3.6,21.6,Retired,81
Jawad Williams,Jawad Hason Williams,F,218.0,1983-02-19,"Cleveland, Ohio",True,[],4621,2010-11,26.0,1.0,391.0,3.8,11.6,0.325,1.2,4.1,0.289,2.6,7.5,0.346,0.8,1.1,0.75,0.6,3.8,4.4,2.0,0.8,0.3,1.5,3.1,9.6,Retired,81
Jay Williams,Jason Williams,G,195.0,1981-09-10,"Plainfield, New Jersey",True,[],4622,2002-03,75.0,54.0,1961.0,5.0,12.6,0.399,1.2,3.7,0.322,3.8,8.9,0.431,1.9,3.0,0.64,0.5,3.1,3.6,6.4,1.6,0.3,3.1,3.3,13.1,Retired,74
Jayson Williams,Jayson Williams,F-C,240.0,1968-02-22,"Ritter, South Carolina",True,"[3, 23]",4623,1998-99,30.0,30.0,1020.0,3.4,7.7,0.445,0.0,0.1,0.0,3.4,7.6,0.449,1.7,3.0,0.565,5.2,7.5,12.7,1.2,0.8,2.1,1.6,4.4,8.5,Retired,81
Jayson Williams,Jayson Williams,F-C,240.0,1968-02-22,"Ritter, South Carolina",True,"[3, 23]",4623,1991-92,50.0,8.0,646.0,4.2,11.5,0.364,0.0,0.0,0.0,4.2,11.5,0.364,3.1,4.9,0.636,3.5,4.6,8.1,0.7,1.1,1.1,2.5,6.1,11.5,Retired,81
Jayson Williams,Jayson Williams,F-C,240.0,1968-02-22,"Ritter, South Carolina",True,"[3, 23]",4623,1994-95,75.0,6.0,982.0,5.5,11.8,0.461,0.0,0.2,0.0,5.5,11.7,0.469,2.4,4.5,0.533,6.6,9.0,15.6,1.3,1.0,1.2,2.2,5.9,13.3,Retired,81
Jayson Williams,Jayson Williams,F-C,240.0,1968-02-22,"Ritter, South Carolina",True,"[3, 23]",4623,1992-93,12.0,2.0,139.0,5.4,11.9,0.457,0.0,0.0,0.0,5.4,11.9,0.457,1.8,4.7,0.389,5.7,4.9,10.6,0.0,1.0,1.0,2.1,6.2,12.7,Retired,81
Jayson Williams,Jayson Williams,F-C,240.0,1968-02-22,"Ritter, South Carolina",True,"[3, 23]",4623,1996-97,41.0,40.0,1432.0,5.6,13.6,0.409,0.0,0.1,0.0,5.6,13.5,0.412,2.7,4.6,0.59,6.1,7.8,13.9,1.3,0.6,0.9,2.1,4.0,13.8,Retired,81
Jayson Williams,Jayson Williams,F-C,240.0,1968-02-22,"Ritter, South Carolina",True,"[3, 23]",4623,1997-98,65.0,65.0,2343.0,4.9,9.9,0.498,0.0,0.1,0.0,4.9,9.8,0.501,3.0,4.5,0.666,6.8,6.8,13.6,1.0,0.7,0.8,1.5,3.6,12.9,Retired,81
Jayson Williams,Jayson Williams,F-C,240.0,1968-02-22,"Ritter, South Carolina",True,"[3, 23]",4623,1990-91,52.0,1.0,508.0,5.1,11.4,0.447,0.1,0.1,0.5,5.0,11.3,0.447,2.6,4.0,0.661,2.9,5.0,7.9,1.1,0.6,0.4,2.8,6.5,12.9,Retired,81
Jayson Williams,Jayson Williams,F-C,240.0,1968-02-22,"Ritter, South Carolina",True,"[3, 23]",4623,1993-94,70.0,0.0,877.0,5.1,12.0,0.427,0.0,0.0,0.0,5.1,12.0,0.427,3.0,4.9,0.605,4.5,6.3,10.8,1.1,0.7,1.5,1.4,5.7,13.2,Retired,81
Jayson Williams,Jayson Williams,F-C,240.0,1968-02-22,"Ritter, South Carolina",True,"[3, 23]",4623,1995-96,80.0,6.0,1858.0,5.4,12.8,0.423,0.0,0.1,0.286,5.4,12.7,0.424,3.1,5.3,0.592,6.6,8.9,15.6,0.9,0.7,1.1,2.1,4.6,14.0,Retired,81
Jerome Williams,Jerome Williams,F,206.0,1973-05-10,"Washington, District of Columbia",True,"[9, 28, 20, 5]",4624,2004-05,79.0,4.0,1211.0,3.6,7.2,0.502,0.0,0.1,0.0,3.6,7.1,0.513,3.4,5.1,0.669,3.4,5.0,8.4,1.2,1.6,0.3,1.9,4.6,10.7,Retired,81
Jerome Williams,Jerome Williams,F,206.0,1973-05-10,"Washington, District of Columbia",True,"[9, 28, 20, 5]",4624,1999-00,82.0,1.0,2102.0,4.4,7.8,0.564,0.0,0.1,0.0,4.4,7.8,0.567,3.0,4.9,0.616,4.7,8.8,13.5,1.2,1.6,0.4,1.8,3.4,11.8,Retired,81
Jerome Williams,Jerome Williams,F,206.0,1973-05-10,"Washington, District of Columbia",True,"[9, 28, 20, 5]",4624,1996-97,33.0,0.0,177.0,4.1,10.4,0.392,0.0,0.0,0.0,4.1,10.4,0.392,1.8,3.5,0.529,4.5,5.7,10.2,1.4,2.6,0.2,2.6,3.7,10.0,Retired,81
Jerome Williams,Jerome Williams,F,206.0,1973-05-10,"Washington, District of Columbia",True,"[9, 28, 20, 5]",4624,2002-03,71.0,63.0,2346.0,4.1,8.2,0.499,0.0,0.1,0.167,4.1,8.1,0.503,2.4,4.3,0.555,3.5,6.4,10.0,1.5,1.8,0.4,1.5,3.0,10.6,Retired,81
Jerome Williams,Jerome Williams,F,206.0,1973-05-10,"Washington, District of Columbia",True,"[9, 28, 20, 5]",4624,2003-04,68.0,44.0,1637.0,3.5,7.4,0.47,0.0,0.2,0.0,3.5,7.2,0.482,2.3,3.4,0.684,3.9,6.6,10.4,1.6,2.0,0.2,1.6,2.9,9.3,Retired,81
Jerome Williams,Jerome Williams,F,206.0,1973-05-10,"Washington, District of Columbia",True,"[9, 28, 20, 5]",4624,2001-02,68.0,32.0,1641.0,4.2,8.5,0.49,0.0,0.0,0.0,4.2,8.5,0.49,3.0,4.5,0.676,3.6,4.8,8.5,1.6,1.7,0.5,1.5,3.4,11.4,Retired,81
Jerome Williams,Jerome Williams,F,206.0,1973-05-10,"Washington, District of Columbia",True,"[9, 28, 20, 5]",4624,2000-01,59.0,2.0,1182.0,4.1,9.0,0.463,0.0,0.1,0.0,4.1,8.9,0.467,3.0,4.1,0.741,4.1,7.6,11.6,1.4,1.7,0.6,1.9,3.8,11.3,Retired,81
Jerome Williams,Jerome Williams,F,206.0,1973-05-10,"Washington, District of Columbia",True,"[9, 28, 20, 5]",4624,1997-98,77.0,3.0,1305.0,4.2,7.9,0.524,0.0,0.0,0.0,4.2,7.9,0.526,3.0,4.6,0.651,4.7,5.8,10.5,1.3,1.4,0.3,1.7,4.0,11.3,Retired,81
Jerome Williams,Jerome Williams,F,206.0,1973-05-10,"Washington, District of Columbia",True,"[9, 28, 20, 5]",4624,1998-99,50.0,10.0,1154.0,3.9,7.7,0.5,0.0,0.0,0.0,3.9,7.7,0.5,3.3,5.0,0.673,4.9,6.0,10.9,0.7,2.0,0.2,1.3,3.4,11.1,Retired,81
John Williams,John Sam Williams,F-C,235.0,1966-10-26,"Los Angeles, California",True,"[13, 12]",4625,1986-87,78.0,6.0,1773.0,5.7,12.7,0.454,0.2,0.7,0.222,5.6,11.9,0.468,2.9,4.5,0.646,2.6,4.8,7.4,3.9,2.6,0.6,2.5,3.5,14.6,Retired,80
John Williams,John Sam Williams,F-C,235.0,1966-10-26,"Los Angeles, California",True,"[13, 12]",4625,1987-88,82.0,37.0,2428.0,6.3,13.5,0.469,0.1,0.6,0.132,6.3,12.9,0.484,2.8,3.8,0.734,1.9,4.7,6.6,3.4,1.7,0.5,2.1,3.2,15.5,Retired,80
John Williams,John Sam Williams,F-C,235.0,1966-10-26,"Los Angeles, California",True,"[13, 12]",4625,1992-93,74.0,8.0,1638.0,4.5,10.5,0.43,0.3,1.2,0.226,4.2,9.3,0.455,1.5,2.8,0.543,1.9,5.0,6.9,3.1,1.8,0.5,1.7,4.1,10.8,Retired,80
John Williams,John Sam Williams,F-C,235.0,1966-10-26,"Los Angeles, California",True,"[13, 12]",4625,1988-89,82.0,1.0,2413.0,6.5,14.0,0.466,0.3,1.1,0.268,6.3,13.0,0.482,3.4,4.3,0.776,2.4,6.2,8.5,5.3,2.1,1.0,2.3,3.2,16.7,Retired,80
John Williams,John Sam Williams,F-C,235.0,1966-10-26,"Los Angeles, California",True,"[13, 12]",4625,1989-90,18.0,18.0,632.0,7.4,15.6,0.474,0.1,1.0,0.111,7.3,14.6,0.5,3.7,4.8,0.774,1.5,6.2,7.7,4.8,1.2,0.5,2.4,1.9,18.6,Retired,80
John Williams,John Sam Williams,F-C,235.0,1966-10-26,"Los Angeles, California",True,"[13, 12]",4625,1990-91,33.0,11.0,941.0,6.3,15.0,0.417,0.4,1.6,0.244,5.9,13.5,0.438,2.8,3.7,0.753,1.6,5.2,6.8,5.1,1.5,0.2,2.6,2.4,15.7,Retired,80
John Williams,John Sam Williams,F-C,235.0,1966-10-26,"Los Angeles, California",True,"[13, 12]",4625,1993-94,34.0,6.0,725.0,4.0,9.3,0.431,0.2,1.0,0.25,3.8,8.3,0.452,1.2,1.8,0.667,1.8,4.5,6.3,4.8,1.2,0.5,1.7,4.2,9.5,Retired,80
John Williams,John Sam Williams,F-C,235.0,1966-10-26,"Los Angeles, California",True,"[13, 12]",4625,1994-95,34.0,0.0,402.0,3.7,10.3,0.357,0.4,1.1,0.333,3.3,9.2,0.359,1.3,2.2,0.56,2.1,3.5,5.6,2.4,0.9,0.2,3.1,4.3,9.0,Retired,80
Johnathan Williams,Johnathan Lee Williams III,F,228.0,1995-05-22,"Memphis, Tennessee",False,"[14, 30]",4626,2018-19,24.0,0.0,372.0,6.3,10.6,0.591,0.0,0.2,0.0,6.3,10.5,0.602,2.6,4.6,0.563,4.6,4.9,9.6,1.3,0.8,0.7,1.5,6.0,15.2,Washington Wizards,81
Johnathan Williams,Johnathan Lee Williams III,F,228.0,1995-05-22,"Memphis, Tennessee",False,"[14, 30]",4626,2019-20,11.0,5.0,135.0,4.3,6.7,0.64,0.0,0.5,0.0,4.3,6.1,0.696,0.8,1.3,0.6,4.0,7.5,11.5,1.6,0.3,1.6,1.1,2.9,9.3,Washington Wizards,81
Jordan Williams,Jordan Williams,F,260.0,1990-10-11,"Torrington, Connecticut",True,[],4627,2011-12,43.0,5.0,635.0,4.4,8.6,0.507,0.0,0.0,0.0,4.4,8.6,0.507,2.4,3.7,0.652,3.7,5.1,8.8,0.6,1.2,0.9,1.3,3.5,11.2,Retired,82
Justin Williams,Justin Dennis Williams,F,225.0,1984-05-12,"Chicago, Illinois",True,"[26, 11]",4628,2007-08,23.0,0.0,123.0,3.8,8.5,0.448,0.0,0.0,0.0,3.8,8.5,0.448,2.3,7.6,0.308,5.9,8.5,14.3,0.0,1.5,1.5,1.2,5.0,10.0,Retired,82
Justin Williams,Justin Dennis Williams,F,225.0,1984-05-12,"Chicago, Illinois",True,"[26, 11]",4628,2006-07,26.0,1.0,333.0,5.8,9.5,0.614,0.0,0.1,0.0,5.8,9.4,0.621,2.5,6.8,0.365,5.5,6.9,12.4,0.2,0.5,1.7,1.6,5.5,14.2,Retired,82
Kenny Williams,Kenneth Ray Williams,F,205.0,1969-06-09,"Elizabeth City, North Carolina",True,[],4629,1993-94,68.0,1.0,982.0,7.0,14.3,0.488,0.0,0.1,0.0,7.0,14.2,0.494,1.6,2.3,0.703,3.4,4.1,7.5,1.9,0.9,1.8,1.6,3.6,15.7,Retired,81
Kenny Williams,Kenneth Ray Williams,F,205.0,1969-06-09,"Elizabeth City, North Carolina",True,[],4629,1992-93,57.0,0.0,844.0,6.4,12.0,0.532,0.0,0.1,0.0,6.4,11.9,0.538,2.0,2.9,0.706,4.4,5.4,9.7,1.6,0.9,1.9,1.2,3.7,14.8,Retired,81
Kenny Williams,Kenneth Ray Williams,F,205.0,1969-06-09,"Elizabeth City, North Carolina",True,[],4629,1990-91,75.0,0.0,527.0,6.4,12.2,0.52,0.0,0.2,0.0,6.4,12.0,0.528,2.3,3.4,0.68,3.8,5.1,8.9,2.1,0.8,2.1,2.8,5.5,15.0,Retired,81
Kenny Williams,Kenneth Ray Williams,F,205.0,1969-06-09,"Elizabeth City, North Carolina",True,[],4629,1991-92,60.0,6.0,565.0,7.2,13.9,0.518,0.0,0.3,0.0,7.2,13.6,0.528,1.7,2.7,0.605,4.1,4.1,8.2,2.5,1.3,2.6,1.4,6.3,16.1,Retired,81
Kenrich Williams,Kenrich Lo Williams,G-F,210.0,1994-12-02,"Waco, Texas",False,[19],4630,2019-20,35.0,18.0,779.0,2.3,6.6,0.343,1.2,4.4,0.26,1.1,2.2,0.511,0.4,1.1,0.375,2.3,6.0,8.2,2.4,1.2,1.0,1.0,3.7,6.1,New Orleans Pelicans,78
Kenrich Williams,Kenrich Lo Williams,G-F,210.0,1994-12-02,"Waco, Texas",False,[19],4630,2018-19,46.0,29.0,1079.0,3.6,9.3,0.384,1.7,5.2,0.333,1.8,4.1,0.447,0.4,0.6,0.684,1.8,5.5,7.3,2.8,1.5,0.6,1.2,3.2,9.3,New Orleans Pelicans,78
Kevin Williams,Kevin Eugene Williams,G,175.0,1961-09-11,"New York, New York",True,"[6, 3, 27, 13]",4631,1984-85,46.0,4.0,413.0,5.1,11.7,0.433,0.0,0.4,0.0,5.1,11.2,0.45,4.1,5.6,0.734,1.7,3.8,5.5,5.3,1.9,0.3,4.3,7.5,14.2,Retired,74
Kevin Williams,Kevin Eugene Williams,G,175.0,1961-09-11,"New York, New York",True,"[6, 3, 27, 13]",4631,1986-87,65.0,0.0,703.0,6.8,15.2,0.446,0.0,0.4,0.0,6.8,14.8,0.457,2.8,3.4,0.833,2.4,1.8,4.3,3.4,2.3,0.4,3.2,7.9,16.3,Retired,74
Kevin Williams,Kevin Eugene Williams,G,175.0,1961-09-11,"New York, New York",True,"[6, 3, 27, 13]",4631,1983-84,19.0,0.0,200.0,4.5,10.4,0.431,0.0,0.2,0.0,4.5,10.3,0.439,4.5,5.8,0.781,0.7,1.6,2.3,7.7,1.4,0.7,4.0,7.6,13.5,Retired,74
Kevin Williams,Kevin Eugene Williams,G,175.0,1961-09-11,"New York, New York",True,"[6, 3, 27, 13]",4631,1988-89,50.0,0.0,547.0,5.3,13.2,0.405,0.1,0.4,0.167,5.3,12.8,0.412,3.0,3.9,0.78,1.8,2.8,4.6,3.5,2.0,0.7,3.4,6.0,13.8,Retired,74
Kevin Williams,Kevin Eugene Williams,G,175.0,1961-09-11,"New York, New York",True,"[6, 3, 27, 13]",4631,1987-88,80.0,9.0,1084.0,6.6,14.9,0.442,0.0,0.2,0.143,6.6,14.7,0.447,3.4,4.1,0.844,2.0,2.2,4.2,3.2,2.1,0.2,2.3,6.9,16.7,Retired,74
Lorenzo Williams,Lorenzo Williams,F-C,200.0,1969-07-15,"Ocala, Florida",True,"[7, 2, 22]",4632,1994-95,82.0,81.0,2383.0,2.2,4.6,0.477,0.0,0.0,0.0,2.2,4.6,0.477,0.6,1.5,0.376,4.4,6.0,10.4,1.9,0.8,2.2,1.6,4.6,5.0,Retired,81
Lorenzo Williams,Lorenzo Williams,F-C,200.0,1969-07-15,"Ocala, Florida",True,"[7, 2, 22]",4632,1993-94,38.0,11.0,716.0,2.5,5.5,0.445,0.0,0.1,0.0,2.5,5.5,0.45,0.6,1.4,0.429,4.8,6.1,10.9,1.3,0.9,2.3,1.1,4.6,5.5,Retired,81
Lorenzo Williams,Lorenzo Williams,F-C,200.0,1969-07-15,"Ocala, Florida",True,"[7, 2, 22]",4632,1992-93,27.0,7.0,179.0,3.4,7.2,0.472,0.0,0.0,0.0,3.4,7.2,0.472,0.4,1.4,0.286,3.4,7.6,11.1,1.0,1.0,3.4,1.6,5.8,7.2,Retired,81
Lorenzo Williams,Lorenzo Williams,F-C,200.0,1969-07-15,"Ocala, Florida",True,"[7, 2, 22]",4632,1995-96,65.0,61.0,1806.0,1.7,4.3,0.407,0.0,0.0,0.0,1.7,4.2,0.408,0.5,1.4,0.343,4.7,5.7,10.4,1.7,1.0,2.4,1.6,4.5,3.9,Retired,81
Lorenzo Williams,Lorenzo Williams,F-C,200.0,1969-07-15,"Ocala, Florida",True,"[7, 2, 22]",4632,1999-00,8.0,0.0,76.0,3.3,4.3,0.778,0.0,0.0,0.0,3.3,4.3,0.778,0.0,0.0,0.0,5.7,6.2,11.8,0.5,1.4,2.8,1.4,6.2,6.6,Retired,81
Lorenzo Williams,Lorenzo Williams,F-C,200.0,1969-07-15,"Ocala, Florida",True,"[7, 2, 22]",4632,1996-97,19.0,0.0,264.0,2.7,4.2,0.645,0.0,0.0,0.0,2.7,4.2,0.645,0.7,1.0,0.714,3.8,5.6,9.4,0.5,0.8,1.1,2.5,6.7,6.1,Retired,81
Lorenzo Williams,Lorenzo Williams,F-C,200.0,1969-07-15,"Ocala, Florida",True,"[7, 2, 22]",4632,1997-98,14.0,6.0,111.0,4.2,5.5,0.765,0.0,0.0,0.0,4.2,5.5,0.765,0.0,0.6,0.0,5.2,3.2,8.4,1.0,0.6,1.0,0.6,5.5,8.4,Retired,81
Lou Williams,Louis Tyrone Williams,G,175.0,1986-10-27,"Memphis, Tennessee",False,"[23, 13, 14, 1, 28, 11]",4633,2015-16,67.0,35.0,1907.0,5.3,13.1,0.408,2.1,6.0,0.344,3.3,7.0,0.464,6.6,8.0,0.83,0.6,2.6,3.2,3.2,1.2,0.4,2.0,2.0,19.4,Los Angeles Clippers,73
Lou Williams,Louis Tyrone Williams,G,175.0,1986-10-27,"Memphis, Tennessee",False,"[23, 13, 14, 1, 28, 11]",4633,2016-17,81.0,1.0,1994.0,7.7,18.0,0.429,2.9,8.1,0.365,4.8,10.0,0.48,7.3,8.3,0.88,0.5,3.2,3.6,4.3,1.4,0.4,2.9,1.7,25.7,Los Angeles Clippers,73
Lou Williams,Louis Tyrone Williams,G,175.0,1986-10-27,"Memphis, Tennessee",False,"[23, 13, 14, 1, 28, 11]",4633,2010-11,75.0,0.0,1747.0,6.7,16.4,0.406,1.8,5.2,0.348,4.8,11.2,0.434,6.0,7.3,0.823,0.7,2.4,3.1,5.2,1.0,0.4,2.1,2.6,21.2,Los Angeles Clippers,73
Lou Williams,Louis Tyrone Williams,G,175.0,1986-10-27,"Memphis, Tennessee",False,"[23, 13, 14, 1, 28, 11]",4633,2019-20,52.0,8.0,1562.0,7.6,18.5,0.412,2.1,6.1,0.35,5.5,12.4,0.443,6.0,6.9,0.863,0.5,3.2,3.8,7.1,0.8,0.2,3.5,1.7,23.4,Los Angeles Clippers,73
Lou Williams,Louis Tyrone Williams,G,175.0,1986-10-27,"Memphis, Tennessee",False,"[23, 13, 14, 1, 28, 11]",4633,2017-18,79.0,19.0,2589.0,8.1,18.6,0.435,2.6,7.2,0.359,5.5,11.4,0.484,6.0,6.8,0.88,0.6,2.2,2.8,5.8,1.2,0.3,3.3,1.5,24.8,Los Angeles Clippers,73
Lou Williams,Louis Tyrone Williams,G,175.0,1986-10-27,"Memphis, Tennessee",False,"[23, 13, 14, 1, 28, 11]",4633,2012-13,39.0,9.0,1119.0,6.0,14.3,0.422,2.3,6.3,0.367,3.7,7.9,0.466,3.4,3.9,0.868,0.3,2.3,2.6,4.5,1.4,0.3,2.4,1.8,17.7,Los Angeles Clippers,73
Lou Williams,Louis Tyrone Williams,G,175.0,1986-10-27,"Memphis, Tennessee",False,"[23, 13, 14, 1, 28, 11]",4633,2006-07,61.0,0.0,688.0,4.9,11.0,0.441,0.6,1.9,0.324,4.2,9.1,0.466,3.3,4.8,0.696,0.9,2.8,3.7,5.8,1.2,0.1,2.4,2.2,13.7,Los Angeles Clippers,73
Lou Williams,Louis Tyrone Williams,G,175.0,1986-10-27,"Memphis, Tennessee",False,"[23, 13, 14, 1, 28, 11]",4633,2011-12,64.0,0.0,1682.0,6.8,16.7,0.407,1.8,4.9,0.362,5.0,11.8,0.425,5.1,6.2,0.812,0.6,2.7,3.3,4.7,1.1,0.4,1.5,1.9,20.5,Los Angeles Clippers,73
Lou Williams,Louis Tyrone Williams,G,175.0,1986-10-27,"Memphis, Tennessee",False,"[23, 13, 14, 1, 28, 11]",4633,2005-06,30.0,0.0,145.0,5.7,12.9,0.442,0.5,2.2,0.222,5.2,10.7,0.488,2.0,3.2,0.615,0.7,4.0,4.7,2.5,1.2,0.0,3.2,3.2,13.9,Los Angeles Clippers,73
Lou Williams,Louis Tyrone Williams,G,175.0,1986-10-27,"Memphis, Tennessee",False,"[23, 13, 14, 1, 28, 11]",4633,2007-08,80.0,0.0,1862.0,6.2,14.5,0.424,1.1,3.0,0.359,5.1,11.6,0.441,4.4,5.6,0.783,0.8,2.4,3.2,4.9,1.6,0.3,2.4,2.5,17.8,Los Angeles Clippers,73
Lou Williams,Louis Tyrone Williams,G,175.0,1986-10-27,"Memphis, Tennessee",False,"[23, 13, 14, 1, 28, 11]",4633,2014-15,80.0,0.0,2016.0,6.7,16.6,0.404,2.7,8.0,0.34,4.0,8.6,0.464,6.1,7.1,0.861,0.4,2.3,2.7,2.9,1.6,0.2,1.8,1.8,22.2,Los Angeles Clippers,73
Lou Williams,Louis Tyrone Williams,G,175.0,1986-10-27,"Memphis, Tennessee",False,"[23, 13, 14, 1, 28, 11]",4633,2008-09,81.0,0.0,1919.0,6.3,15.8,0.398,1.2,4.1,0.286,5.1,11.7,0.438,5.7,7.2,0.79,0.7,2.4,3.1,4.5,1.6,0.3,2.8,2.4,19.5,Los Angeles Clippers,73
Lou Williams,Louis Tyrone Williams,G,175.0,1986-10-27,"Memphis, Tennessee",False,"[23, 13, 14, 1, 28, 11]",4633,2009-10,64.0,38.0,1912.0,6.0,12.7,0.47,1.3,3.9,0.34,4.7,8.9,0.527,3.6,4.4,0.824,0.5,3.1,3.5,5.0,1.5,0.3,2.0,2.1,16.9,Los Angeles Clippers,73
Lou Williams,Louis Tyrone Williams,G,175.0,1986-10-27,"Memphis, Tennessee",False,"[23, 13, 14, 1, 28, 11]",4633,2018-19,75.0,1.0,1993.0,8.7,20.6,0.425,1.9,5.3,0.361,6.8,15.3,0.447,7.7,8.8,0.876,0.7,3.3,4.0,7.3,1.0,0.2,3.3,1.4,27.1,Los Angeles Clippers,73
Lou Williams,Louis Tyrone Williams,G,175.0,1986-10-27,"Memphis, Tennessee",False,"[23, 13, 14, 1, 28, 11]",4633,2013-14,60.0,7.0,1445.0,4.9,12.3,0.4,2.0,5.8,0.342,2.9,6.5,0.45,3.8,4.5,0.849,0.2,2.8,3.1,5.2,1.1,0.1,2.3,1.6,15.6,Los Angeles Clippers,73
Marcus Williams,Marcus Darell Williams,G,205.0,1985-12-03,"Los Angeles, California",True,"[3, 15, 10]",4634,2009-10,62.0,1.0,872.0,4.3,11.2,0.384,1.0,3.3,0.296,3.3,7.8,0.421,1.5,2.3,0.673,0.5,3.3,3.8,6.6,1.3,0.0,3.1,1.8,11.1,Retired,75
Marcus Williams,Marcus Darell Williams,G,205.0,1985-12-03,"Los Angeles, California",True,"[3, 15, 10]",4634,2006-07,79.0,2.0,1315.0,5.7,14.4,0.395,1.3,4.5,0.282,4.4,9.9,0.446,2.0,2.3,0.847,0.8,3.7,4.5,7.1,0.8,0.1,3.9,2.6,14.6,Retired,75
Marcus Williams,Marcus Darell Williams,G,205.0,1985-12-03,"Los Angeles, California",True,"[3, 15, 10]",4634,2008-09,9.0,0.0,54.0,2.7,11.3,0.235,1.3,4.0,0.333,1.3,7.3,0.182,1.3,4.0,0.333,0.0,2.7,2.7,8.7,0.7,0.7,2.7,4.0,8.0,Retired,75
Marcus Williams,Marcus Darell Williams,G,205.0,1985-12-03,"Los Angeles, California",True,"[3, 15, 10]",4634,2007-08,53.0,7.0,854.0,4.7,12.4,0.379,2.3,6.0,0.38,2.4,6.4,0.377,1.6,2.0,0.787,0.6,3.7,4.3,5.9,1.1,0.1,3.2,2.2,13.2,Retired,75
Marcus Williams,Marcus Eliot Williams,F,205.0,1986-11-18,"Seattle, Washington",True,"[13, 27]",4635,2008-09,2.0,0.0,3.0,24.0,24.0,1.0,0.0,0.0,0.0,24.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,48.0,Retired,79
Marcus Williams,Marcus Eliot Williams,F,205.0,1986-11-18,"Seattle, Washington",True,"[13, 27]",4635,2007-08,11.0,0.0,36.0,5.0,20.0,0.25,0.0,0.0,0.0,5.0,20.0,0.25,0.0,0.0,0.0,4.0,8.0,12.0,3.0,1.0,1.0,0.0,3.0,10.0,Retired,79
Marvin Williams,Marvin Gaye Williams Jr.,F,237.0,1986-06-19,"Bremerton, Washington",False,"[1, 29]",4636,2013-14,66.0,50.0,1674.0,5.0,11.3,0.439,1.8,5.0,0.359,3.2,6.3,0.503,1.2,1.6,0.781,1.8,5.4,7.2,1.7,1.2,0.7,1.1,3.2,13.0,Milwaukee Bucks,80
Marvin Williams,Marvin Gaye Williams Jr.,F,237.0,1986-06-19,"Bremerton, Washington",False,"[1, 29]",4636,2017-18,78.0,78.0,2006.0,4.6,10.1,0.458,2.3,5.5,0.413,2.4,4.6,0.512,1.8,2.2,0.829,1.3,5.3,6.6,1.7,1.0,0.7,1.2,2.1,13.4,Milwaukee Bucks,80
